Price,Close,High,Low,Open,Volume
Ticker,SRD=X,SRD=X,SRD=X,SRD=X,SRD=X
Date,,,,,
2025-07-18,37.11000061035156,37.11000061035156,36.53200149536133,36.720001220703125,0
