Price,Close,High,Low,Open,Volume
Ticker,OMR=X,OMR=X,OMR=X,OMR=X,OMR=X
Date,,,,,
2003-12-01,0.3847000002861023,0.3847000002861023,0.383109986782074,0.3834500014781952,0
2003-12-02,0.3847000002861023,0.3847000002861023,0.38155999779701233,0.38161998987197876,0
2003-12-03,0.3847000002861023,0.3847000002861023,0.383109986782074,0.38332000374794006,0
2003-12-04,0.3847000002861023,0.3847000002861023,0.38326001167297363,0.38332998752593994,0
2003-12-05,0.3847000002861023,0.3847000002861023,0.3831999897956848,0.3833400011062622,0
2003-12-08,0.3847000002861023,0.3847000002861023,0.3832300007343292,0.3832800090312958,0
2003-12-09,0.3847000002861023,0.3847000002861023,0.3831700086593628,0.38335999846458435,0
2003-12-10,0.3847000002861023,0.3847000002861023,0.38319000601768494,0.3833500146865845,0
2003-12-11,0.3847000002861023,0.3847000002861023,0.38315001130104065,0.38335999846458435,0
2003-12-12,0.3847000002861023,0.3847000002861023,0.38308000564575195,0.38332998752593994,0
2003-12-15,0.3847000002861023,0.3847000002861023,0.3831000030040741,0.38332000374794006,0
2003-12-16,0.3847000002861023,0.3847000002861023,0.38321998715400696,0.3833500146865845,0
2003-12-17,0.3847000002861023,0.3847000002861023,0.3831300139427185,0.38335999846458435,0
2003-12-18,0.3847000002861023,0.3847000002861023,0.3833099901676178,0.38332000374794006,0
2003-12-19,0.3847000002861023,0.3847000002861023,0.3832100033760071,0.3833400011062622,0
2003-12-22,0.3847000002861023,0.3847000002861023,0.38332000374794006,0.3833799958229065,0
2003-12-23,0.3847000002861023,0.3847000002861023,0.38317999243736267,0.3833799958229065,0
2003-12-24,0.3847000002861023,0.3847000002861023,0.3847000002861023,0.3847000002861023,0
2003-12-25,0.3847000002861023,0.3847000002861023,0.3847000002861023,0.3847000002861023,0
2003-12-26,0.3847000002861023,0.3847000002861023,0.3847000002861023,0.3847000002861023,0
2003-12-29,0.3847000002861023,0.3847000002861023,0.3832699954509735,0.3833700120449066,0
2003-12-30,0.3847000002861023,0.3847000002861023,0.38328999280929565,0.38332998752593994,0
2003-12-31,0.3847000002861023,0.3847000002861023,0.3847000002861023,0.3847000002861023,0
2004-01-01,0.3847000002861023,0.3847000002861023,0.3847000002861023,0.3847000002861023,0
2004-01-02,0.3847000002861023,0.3847000002861023,0.38324999809265137,0.38339999318122864,0
2004-01-05,0.3847000002861023,0.3847000002861023,0.3832699954509735,0.38339000940322876,0
2004-01-06,0.3847000002861023,0.3847000002861023,0.38321998715400696,0.3834199905395508,0
2004-01-07,0.3847000002861023,0.3847000002861023,0.3832800090312958,0.38398000597953796,0
2004-01-08,0.3847000002861023,0.3847000002861023,0.381850004196167,0.3847000002861023,0
2004-01-09,0.3847000002861023,0.3847000002861023,0.38137000799179077,0.38398000597953796,0
2004-01-12,0.3847000002861023,0.3847000002861023,0.38324999809265137,0.38345998525619507,0
2004-01-13,0.3847000002861023,0.3847000002861023,0.3832300007343292,0.38398000597953796,0
2004-01-14,0.3847000002861023,0.3847000002861023,0.38172999024391174,0.38398000597953796,0
2004-01-15,0.3847000002861023,0.3847000002861023,0.38319000601768494,0.3833099901676178,0
2004-01-16,0.3847000002861023,0.3847000002861023,0.38304001092910767,0.3833799958229065,0
2004-01-19,0.3847000002861023,0.3847000002861023,0.38317999243736267,0.3834399878978729,0
2004-01-20,0.3847000002861023,0.3847000002861023,0.38319000601768494,0.3834100067615509,0
2004-01-21,0.3847000002861023,0.3847000002861023,0.3831599950790405,0.3847000002861023,0
2004-01-22,0.3847000002861023,0.3847000002861023,0.3831700086593628,0.38343000411987305,0
2004-01-23,0.3847000002861023,0.3847000002861023,0.3832300007343292,0.38339000940322876,0
2004-01-26,0.3847000002861023,0.3847000002861023,0.3831399977207184,0.3834399878978729,0
2004-01-27,0.3847000002861023,0.3847000002861023,0.38315001130104065,0.3833400011062622,0
2004-01-28,0.3847000002861023,0.3847000002861023,0.38324999809265137,0.38339000940322876,0
2004-01-29,0.3847000002861023,0.3847000002861023,0.38304001092910767,0.3834100067615509,0
2004-01-30,0.3847000002861023,0.3847000002861023,0.38155001401901245,0.3833099901676178,0
2004-02-02,0.3847000002861023,0.3847000002861023,0.3831700086593628,0.38335999846458435,0
2004-02-03,0.3847000002861023,0.3847000002861023,0.3831599950790405,0.3847000002861023,0
2004-02-04,0.3847000002861023,0.3847000002861023,0.3831599950790405,0.38339999318122864,0
2004-02-05,0.3847000002861023,0.3847000002861023,0.383109986782074,0.38339000940322876,0
2004-02-06,0.3847000002861023,0.3847000002861023,0.38183000683784485,0.3833700120449066,0
2004-02-09,0.3847000002861023,0.3847000002861023,0.3832300007343292,0.3847000002861023,0
2004-02-10,0.3847000002861023,0.3847000002861023,0.3830699920654297,0.3833700120449066,0
2004-02-11,0.3847000002861023,0.3847000002861023,0.3832100033760071,0.3847000002861023,0
2004-02-12,0.3847000002861023,0.3847000002861023,0.38324999809265137,0.38343000411987305,0
2004-02-13,0.3847000002861023,0.3847000002861023,0.3831000030040741,0.38343000411987305,0
2004-02-16,0.3847000002861023,0.3847000002861023,0.3833099901676178,0.3834500014781952,0
2004-02-17,0.3847000002861023,0.3847000002861023,0.3832400143146515,0.38339000940322876,0
2004-02-18,0.3847000002861023,0.3847000002861023,0.3832699954509735,0.3833400011062622,0
2004-02-19,0.3847000002861023,0.3847000002861023,0.38324999809265137,0.3847000002861023,0
2004-02-20,0.3833799958229065,0.3847000002861023,0.3832300007343292,0.38343000411987305,0
2004-02-23,0.3847000002861023,0.3847000002861023,0.38315001130104065,0.38398998975753784,0
2004-02-24,0.3847000002861023,0.3847000002861023,0.3831999897956848,0.38335999846458435,0
2004-02-25,0.3847000002861023,0.3847000002861023,0.3832300007343292,0.38398000597953796,0
2004-02-26,0.3847000002861023,0.3847000002861023,0.38308998942375183,0.3833500146865845,0
2004-02-27,0.3847000002861023,0.3847000002861023,0.3831700086593628,0.3847000002861023,0
2004-03-01,0.3847000002861023,0.3847000002861023,0.38326001167297363,0.38332998752593994,0
2004-03-02,0.3847000002861023,0.3847000002861023,0.381630003452301,0.38335999846458435,0
2004-03-03,0.3847000002861023,0.3847000002861023,0.38304001092910767,0.3833099901676178,0
2004-03-04,0.3847000002861023,0.3847000002861023,0.3831399977207184,0.3833799958229065,0
2004-03-05,0.3847000002861023,0.3847000002861023,0.38137000799179077,0.38398998975753784,0
2004-03-08,0.3847000002861023,0.3847000002861023,0.3832100033760071,0.3847000002861023,0
2004-03-09,0.3847000002861023,0.3847000002861023,0.38324999809265137,0.38332000374794006,0
2004-03-10,0.3847000002861023,0.3847000002861023,0.3816800117492676,0.38332000374794006,0
2004-03-11,0.3847000002861023,0.3847000002861023,0.383109986782074,0.3833000063896179,0
2004-03-12,0.3847000002861023,0.3847000002861023,0.3830299973487854,0.3833700120449066,0
