Price,Close,High,Low,Open,Volume
Ticker,LBP=X,LBP=X,LBP=X,LBP=X,LBP=X
Date,,,,,
2003-12-01,1475.5999755859375,1475.5999755859375,1475.5999755859375,1475.5999755859375,0
2003-12-02,1473.4000244140625,1473.4000244140625,1473.4000244140625,1473.4000244140625,0
2003-12-03,1474.5,1474.5,1474.5,1474.5,0
2003-12-04,1474.300048828125,1474.300048828125,1474.300048828125,1474.300048828125,0
2003-12-05,1473.0,1473.0,1473.0,1473.0,0
2003-12-08,1474.9000244140625,1474.9000244140625,1474.9000244140625,1474.9000244140625,0
2003-12-09,1474.5,1474.5,1474.5,1474.5,0
2003-12-10,1475.0999755859375,1475.0999755859375,1475.0999755859375,1475.0999755859375,0
2003-12-11,1473.0,1473.0,1473.0,1473.0,0
2003-12-12,1473.199951171875,1473.199951171875,1473.199951171875,1473.199951171875,0
2003-12-15,1473.199951171875,1473.199951171875,1473.199951171875,1473.199951171875,0
2003-12-16,1472.9000244140625,1472.9000244140625,1472.9000244140625,1472.9000244140625,0
2003-12-17,1474.9000244140625,1474.9000244140625,1474.9000244140625,1474.9000244140625,0
2003-12-18,1475.300048828125,1475.300048828125,1475.300048828125,1475.300048828125,0
2003-12-19,1472.300048828125,1472.300048828125,1472.300048828125,1472.300048828125,0
2003-12-22,1474.0,1474.0,1474.0,1474.0,0
2003-12-23,1474.300048828125,1474.300048828125,1474.300048828125,1474.300048828125,0
2003-12-29,1473.9000244140625,1473.9000244140625,1473.9000244140625,1473.9000244140625,0
2003-12-30,1475.0999755859375,1475.0999755859375,1475.0999755859375,1475.0999755859375,0
2003-12-31,1461.0999755859375,1461.0999755859375,1461.0999755859375,1461.0999755859375,0
2004-01-02,1474.0999755859375,1474.5999755859375,1474.5999755859375,1474.5999755859375,0
2004-01-05,1474.5999755859375,1474.5999755859375,1474.5999755859375,1474.5999755859375,0
2004-01-06,1473.800048828125,1473.800048828125,1473.800048828125,1473.800048828125,0
2004-01-07,1474.300048828125,1474.300048828125,1474.300048828125,1474.300048828125,0
2004-01-08,1472.300048828125,1472.300048828125,1472.300048828125,1472.300048828125,0
2004-01-09,1475.5,1475.5,1475.5,1475.5,0
2004-01-12,1475.4000244140625,1475.4000244140625,1475.4000244140625,1475.4000244140625,0
2004-01-13,1474.300048828125,1474.300048828125,1474.300048828125,1474.300048828125,0
2004-01-14,1474.9000244140625,1474.9000244140625,1474.9000244140625,1474.9000244140625,0
2004-01-15,1474.4000244140625,1474.4000244140625,1474.4000244140625,1474.4000244140625,0
2004-01-16,1477.199951171875,1477.199951171875,1477.199951171875,1477.199951171875,0
2004-01-19,1472.5,1472.5,1472.5,1472.5,0
2004-01-20,1472.199951171875,1472.199951171875,1472.199951171875,1472.199951171875,0
2004-01-21,1473.699951171875,1473.199951171875,1473.199951171875,1473.199951171875,0
2004-01-22,1475.5,1475.5,1475.5,1475.5,0
2004-01-23,1477.4000244140625,1477.4000244140625,1477.4000244140625,1477.4000244140625,0
2004-01-26,1475.199951171875,1475.199951171875,1475.199951171875,1475.199951171875,0
2004-01-27,1473.300048828125,1473.300048828125,1473.300048828125,1473.300048828125,0
2004-01-28,1475.300048828125,1475.300048828125,1475.300048828125,1475.300048828125,0
2004-01-29,1475.0,1475.0,1475.0,1475.0,0
2004-01-30,1472.0,1472.0,1472.0,1472.0,0
2004-02-02,1472.9000244140625,1472.9000244140625,1472.9000244140625,1472.9000244140625,0
2004-02-03,1475.199951171875,1475.199951171875,1475.199951171875,1475.199951171875,0
2004-02-04,1475.199951171875,1475.199951171875,1475.199951171875,1475.199951171875,0
2004-02-05,1474.5,1474.5,1474.5,1474.5,0
2004-02-06,1474.9000244140625,1474.9000244140625,1474.9000244140625,1474.9000244140625,0
2004-02-09,1482.0,1475.5,1475.5,1475.5,0
2004-02-10,1474.9000244140625,1474.9000244140625,1474.9000244140625,1474.9000244140625,0
2004-02-11,1474.199951171875,1474.199951171875,1474.199951171875,1474.199951171875,0
2004-02-12,1474.300048828125,1474.300048828125,1474.300048828125,1474.300048828125,0
2004-02-13,1475.0999755859375,1475.0999755859375,1475.0999755859375,1475.0999755859375,0
2004-02-16,1474.0,1474.0,1474.0,1474.0,0
2004-02-17,1474.699951171875,1474.699951171875,1474.699951171875,1474.699951171875,0
2004-02-18,1475.0999755859375,1475.0999755859375,1475.0999755859375,1475.0999755859375,0
2004-02-19,1474.300048828125,1474.300048828125,1474.300048828125,1474.300048828125,0
2004-02-20,1473.699951171875,1473.699951171875,1473.699951171875,1473.699951171875,0
2004-02-23,1474.5,1474.5,1474.5,1474.5,0
2004-02-24,1474.199951171875,1474.199951171875,1474.199951171875,1474.199951171875,0
2004-02-25,1476.4000244140625,1476.4000244140625,1476.4000244140625,1476.4000244140625,0
2004-02-26,1473.9000244140625,1473.9000244140625,1473.9000244140625,1473.9000244140625,0
2004-02-27,1473.800048828125,1473.800048828125,1473.800048828125,1473.800048828125,0
2004-03-01,1474.699951171875,1474.699951171875,1474.699951171875,1474.699951171875,0
2004-03-02,1474.9000244140625,1474.9000244140625,1474.9000244140625,1474.9000244140625,0
2004-03-03,1476.4000244140625,1476.4000244140625,1476.4000244140625,1476.4000244140625,0
2004-03-04,1475.5999755859375,1475.5999755859375,1475.5999755859375,1475.5999755859375,0
2004-03-05,1473.5999755859375,1473.5999755859375,1473.5999755859375,1473.5999755859375,0
2004-03-08,1474.699951171875,1474.699951171875,1474.699951171875,1474.699951171875,0
2004-03-09,1473.0,1473.0,1473.0,1473.0,0
2004-03-10,1471.5999755859375,1473.0,1473.0,1473.0,0
2004-03-11,1472.5,1472.5,1472.5,1472.5,0
2004-03-12,1474.4000244140625,1474.4000244140625,1474.4000244140625,1474.4000244140625,0
2004-03-15,1474.5999755859375,1474.5999755859375,1474.5999755859375,1474.5999755859375,0
2004-03-16,1473.199951171875,1473.199951171875,1473.199951171875,1473.199951171875,0
2004-03-17,1473.300048828125,1473.300048828125,1473.300048828125,1473.300048828125,0
2004-03-18,1474.5,1474.5,1474.5,1474.5,0
2004-03-19,1474.0999755859375,1474.0999755859375,1474.0999755859375,1474.0999755859375,0
2004-03-22,1473.5,1473.5,1473.5,1473.5,0
2004-03-23,1474.0,1474.0,1474.0,1474.0,0
2004-03-24,1474.0999755859375,1474.0999755859375,1474.0999755859375,1474.0999755859375,0
2004-03-25,1472.199951171875,1472.199951171875,1472.199951171875,1472.199951171875,0
2004-03-26,1472.800048828125,1472.800048828125,1472.800048828125,1472.800048828125,0
2004-03-29,1474.800048828125,1474.800048828125,1474.800048828125,1474.800048828125,0
2004-03-30,1475.199951171875,1475.199951171875,1475.199951171875,1475.199951171875,0
2004-03-31,1473.5999755859375,1473.5999755859375,1473.5999755859375,1473.5999755859375,0
2004-04-01,1474.800048828125,1474.800048828125,1474.800048828125,1474.800048828125,0
2004-04-02,1474.0999755859375,1474.0999755859375,1474.0999755859375,1474.0999755859375,0
2004-04-05,1473.800048828125,1473.800048828125,1473.800048828125,1473.800048828125,0
2004-04-06,1473.5999755859375,1473.5999755859375,1473.5999755859375,1473.5999755859375,0
2004-04-07,1472.0,1472.0,1472.0,1472.0,0
2004-04-08,1474.0999755859375,1474.0999755859375,1474.0999755859375,1474.0999755859375,0
2004-04-13,1472.9000244140625,1472.9000244140625,1472.9000244140625,1472.9000244140625,0
