Price,Close,High,Low,Open,Volume
Ticker,LRD=X,LRD=X,LRD=X,LRD=X,LRD=X
Date,,,,,
2010-03-31,70.0,70.05000305175781,70.0,70.0,0
2010-04-01,70.0,70.05000305175781,70.0,70.05000305175781,0
2010-04-02,70.05000305175781,70.05000305175781,70.05000305175781,70.05000305175781,0
2010-04-05,69.05000305175781,70.05000305175781,69.05000305175781,70.0,0
2010-04-06,69.0,69.25,69.0,69.0,0
2010-04-07,69.0,69.05000305175781,69.0,69.05000305175781,0
2010-04-08,69.0,69.0999984741211,69.0,69.05000305175781,0
2010-04-09,69.0,69.05000305175781,69.0,69.05000305175781,0
2010-04-12,69.0,69.05000305175781,69.0,69.05000305175781,0
2010-04-13,69.05000305175781,69.05000305175781,69.0,69.05000305175781,0
2010-04-14,69.25,69.5,69.0,69.0,0
2010-04-15,69.0,69.25,69.0,69.0,0
2010-04-16,69.0,69.05000305175781,69.0,69.05000305175781,0
2010-04-19,69.0,69.25,69.0,69.25,0
2010-04-20,69.05000305175781,69.05000305175781,69.05000305175781,69.05000305175781,0
2010-04-21,69.25,69.25,69.0,69.0,0
2010-04-22,69.0,69.25,69.0,69.0,0
2010-04-23,69.0,69.25,69.0,69.25,0
2010-04-26,69.25,69.25,69.0,69.0,0
2010-04-27,69.25,69.25,69.0,69.0,0
2010-04-28,69.0,69.25,69.0,69.0,0
2010-04-29,69.0,69.25,69.0,69.25,0
2010-04-30,69.0,69.25,69.0,69.25,0
2010-05-03,70.5,70.5,69.0,69.25,0
2010-05-04,70.25,70.25,70.0,70.0,0
2010-05-05,70.05000305175781,70.05000305175781,70.0,70.0,0
2010-05-06,70.0,70.0,70.0,70.0,0
2010-05-07,70.0,70.25,70.0,70.25,0
2010-05-10,70.0,70.25,70.0,70.25,0
2010-05-11,70.05000305175781,70.05000305175781,70.0,70.05000305175781,0
2010-05-12,70.0,70.0,70.0,70.0,0
2010-05-13,70.0,70.05000305175781,70.0,70.05000305175781,0
2010-05-14,70.0,70.5,70.0,70.5,0
2010-05-17,70.0,70.25,70.0,70.25,0
2010-05-18,70.0,70.25,70.0,70.25,0
2010-05-19,70.0,70.25,70.0,70.25,0
2010-05-20,70.25,70.25,70.25,70.25,0
2010-05-21,70.05000305175781,70.05000305175781,70.0,70.0,0
2010-05-24,70.05000305175781,70.05000305175781,70.0,70.0,0
2010-05-25,70.25,70.25,70.0,70.0,0
2010-05-26,70.25,70.25,70.0,70.0,0
2010-05-27,70.0,70.0,70.0,70.0,0
2010-05-28,70.0,70.25,70.0,70.25,0
2010-05-31,70.0,70.25,70.0,70.25,0
2010-06-01,70.0,70.25,70.0,70.0,0
2010-06-02,70.0,70.05000305175781,70.0,70.05000305175781,0
2010-06-03,70.25,70.25,70.0,70.25,0
2010-06-04,70.25,70.25,70.0,70.0,0
2010-06-07,70.0,70.25,70.0,70.0,0
2010-06-08,70.0,70.05000305175781,70.0,70.05000305175781,0
2010-06-09,70.0,70.25,70.0,70.25,0
2010-06-10,70.0,70.25,70.0,70.25,0
2010-06-11,70.0,70.25,70.0,70.25,0
2010-06-14,70.0,70.05000305175781,70.0,70.05000305175781,0
2010-06-15,70.0,70.05000305175781,70.0,70.05000305175781,0
2010-06-16,70.0,70.25,70.0,70.05000305175781,0
2010-06-17,70.0,70.05000305175781,70.0,70.05000305175781,0
2010-06-18,70.0,70.25,70.0,70.25,0
2010-06-21,70.5,70.5,70.0,70.25,0
2010-06-22,70.0,70.25,70.0,70.25,0
2010-06-23,70.0,70.25,70.0,70.25,0
2010-06-24,71.0,71.05000305175781,71.0,71.05000305175781,0
2010-06-25,71.0,71.0,71.0,71.0,0
2010-06-28,71.0,71.0,70.0,70.0,0
2010-06-29,71.0,71.05000305175781,71.0,71.05000305175781,0
2010-06-30,72.05000305175781,72.05000305175781,71.0,71.05000305175781,0
2010-07-01,71.5,72.0,71.5,72.0,0
2010-07-02,71.5,71.5,71.25,71.25,0
2010-07-05,71.5,71.5,71.25,71.25,0
2010-07-06,71.55000305175781,71.55000305175781,71.5,71.55000305175781,0
2010-07-07,71.0,71.5,71.0,71.5,0
2010-07-08,71.0,71.05000305175781,71.0,71.05000305175781,0
2010-07-09,71.0,71.05000305175781,71.0,71.05000305175781,0
2010-07-12,71.0,71.0,71.0,71.0,0
2010-07-13,71.25,71.25,71.0,71.05000305175781,0
2010-07-14,71.0,71.0,71.0,71.0,0
2010-07-15,71.05000305175781,71.05000305175781,71.0,71.05000305175781,0
2010-07-16,71.0250015258789,71.0250015258789,71.0,71.0,0
2010-07-19,71.0,71.05000305175781,71.0,71.0,0
2010-07-20,71.0,71.05000305175781,71.0,71.05000305175781,0
2010-07-21,71.0,71.05000305175781,71.0,71.05000305175781,0
2010-07-22,71.05000305175781,71.05000305175781,71.05000305175781,71.05000305175781,0
2010-07-23,71.5,71.5,71.0,71.0,0
2010-07-26,71.05000305175781,71.5,71.0,71.0,0
2010-07-27,71.05000305175781,71.5,71.0,71.0,0
2010-07-28,71.5,71.5,71.5,71.5,0
2010-07-29,71.5,71.55000305175781,71.5,71.55000305175781,0
2010-07-30,71.5,71.55000305175781,71.5,71.55000305175781,0
2010-08-02,71.55000305175781,71.55000305175781,71.55000305175781,71.55000305175781,0
2010-08-03,71.5,71.55000305175781,71.5,71.5,0
2010-08-04,71.55000305175781,71.55000305175781,71.5,71.5,0
2010-08-05,71.5,71.55000305175781,71.55000305175781,71.55000305175781,0
2010-08-06,71.5,71.55000305175781,71.5,71.55000305175781,0
2010-08-09,71.5,71.55000305175781,71.55000305175781,71.55000305175781,0
2010-08-10,71.55000305175781,71.5,71.5,71.5,0
2010-08-11,71.55000305175781,71.5,71.5,71.5,0
2010-08-12,71.5,71.55000305175781,71.5,71.55000305175781,0
2010-08-13,71.5,71.55000305175781,71.55000305175781,71.55000305175781,0
2010-08-16,71.5,71.55000305175781,71.55000305175781,71.55000305175781,0
2010-08-17,71.5,71.55000305175781,71.55000305175781,71.55000305175781,0
2010-08-18,71.5,71.55000305175781,71.55000305175781,71.55000305175781,0
2010-08-19,71.5,71.55000305175781,71.55000305175781,71.55000305175781,0
2010-08-20,71.5,71.55000305175781,71.55000305175781,71.55000305175781,0
2010-08-23,71.5,71.55000305175781,71.55000305175781,71.55000305175781,0
2010-08-24,71.5,71.55000305175781,71.55000305175781,71.55000305175781,0
2010-08-25,71.5,71.55000305175781,71.55000305175781,71.55000305175781,0
2010-08-26,71.5,71.55000305175781,71.55000305175781,71.55000305175781,0
2010-08-27,71.5,71.55000305175781,71.55000305175781,71.55000305175781,0
2010-08-30,71.5,71.55000305175781,71.55000305175781,71.55000305175781,0
2010-08-31,71.5,71.55000305175781,71.55000305175781,71.55000305175781,0
2010-09-01,71.5,71.55000305175781,71.55000305175781,71.55000305175781,0
2010-09-02,71.25,71.0,71.0,71.0,0
2010-09-03,71.05000305175781,71.0,71.0,71.0,0
2010-09-06,71.05000305175781,71.25,71.0,71.0,0
2010-09-07,71.25,71.0,71.0,71.0,0
2010-09-08,71.0,71.05000305175781,71.0,71.05000305175781,0
2010-09-09,71.0,71.05000305175781,71.0,71.05000305175781,0
2010-09-10,71.0,71.05000305175781,71.0,71.05000305175781,0
2010-09-13,71.0,71.05000305175781,71.05000305175781,71.05000305175781,0
2010-09-14,71.0,71.25,71.25,71.25,0
2010-09-15,71.0,71.25,71.0,71.25,0
2010-09-16,71.0,71.25,71.0,71.25,0
2010-09-17,71.0,71.05000305175781,71.0,71.05000305175781,0
2010-09-20,71.0,71.05000305175781,71.0,71.05000305175781,0
2010-09-21,71.0,71.05000305175781,71.05000305175781,71.05000305175781,0
2010-09-22,71.0,71.05000305175781,71.05000305175781,71.05000305175781,0
2010-09-23,71.05000305175781,71.0,71.0,71.0,0
2010-09-24,71.05000305175781,71.05000305175781,71.0,71.0,0
2010-09-27,71.0,71.05000305175781,71.05000305175781,71.05000305175781,0
2010-09-28,71.0,71.25,71.25,71.25,0
2010-09-29,71.25,71.0,71.0,71.0,0
2010-09-30,71.25,71.0,71.0,71.0,0
2010-10-01,71.25,71.0,71.0,71.0,0
2010-10-04,71.0,71.05000305175781,71.0,71.05000305175781,0
