Price,Close,High,Low,Open,Volume
Ticker,HNL=X,HNL=X,HNL=X,HNL=X,HNL=X
Date,,,,,
2003-12-01,17.173999786376953,17.173999786376953,17.173999786376953,17.173999786376953,0
2003-12-02,17.150999069213867,17.150999069213867,17.150999069213867,17.150999069213867,0
2003-12-03,17.16900062561035,17.16900062561035,17.16900062561035,17.16900062561035,0
2003-12-04,17.18199920654297,17.18199920654297,17.18199920654297,17.18199920654297,0
2003-12-05,17.187000274658203,17.187000274658203,17.187000274658203,17.187000274658203,0
2003-12-08,17.19300079345703,17.19300079345703,17.19300079345703,17.19300079345703,0
2003-12-09,17.23900032043457,17.23900032043457,17.23900032043457,17.23900032043457,0
2003-12-10,17.195999145507812,17.195999145507812,17.195999145507812,17.195999145507812,0
2003-12-11,17.19700050354004,17.19700050354004,17.19700050354004,17.19700050354004,0
2003-12-12,17.20599937438965,17.20599937438965,17.20599937438965,17.20599937438965,0
2003-12-15,17.201000213623047,17.201000213623047,17.201000213623047,17.201000213623047,0
2003-12-16,17.195999145507812,17.195999145507812,17.195999145507812,17.195999145507812,0
2003-12-17,17.2189998626709,17.2189998626709,17.2189998626709,17.2189998626709,0
2003-12-18,17.235000610351562,17.235000610351562,17.235000610351562,17.235000610351562,0
2003-12-19,17.20199966430664,17.20199966430664,17.20199966430664,17.20199966430664,0
2003-12-22,17.2189998626709,17.2189998626709,17.2189998626709,17.2189998626709,0
2003-12-23,17.273000717163086,17.273000717163086,17.273000717163086,17.273000717163086,0
2003-12-29,17.236000061035156,17.236000061035156,17.236000061035156,17.236000061035156,0
2003-12-30,17.236000061035156,17.236000061035156,17.236000061035156,17.236000061035156,0
2003-12-31,17.06999969482422,17.06999969482422,17.06999969482422,17.06999969482422,0
2004-01-02,17.243000030517578,17.243000030517578,17.243000030517578,17.243000030517578,0
2004-01-05,17.240999221801758,17.240999221801758,17.240999221801758,17.240999221801758,0
2004-01-06,17.246999740600586,17.246999740600586,17.246999740600586,17.246999740600586,0
2004-01-07,17.2549991607666,17.2549991607666,17.2549991607666,17.2549991607666,0
2004-01-08,17.22599983215332,17.22599983215332,17.22599983215332,17.22599983215332,0
2004-01-09,17.267000198364258,17.267000198364258,17.267000198364258,17.267000198364258,0
2004-01-12,17.261999130249023,17.261999130249023,17.261999130249023,17.261999130249023,0
2004-01-13,17.26799964904785,17.26799964904785,17.26799964904785,17.26799964904785,0
2004-01-14,17.266000747680664,17.266000747680664,17.266000747680664,17.266000747680664,0
2004-01-15,17.266000747680664,17.266000747680664,17.266000747680664,17.266000747680664,0
2004-01-16,17.29199981689453,17.29199981689453,17.29199981689453,17.29199981689453,0
2004-01-19,17.243000030517578,17.243000030517578,17.243000030517578,17.243000030517578,0
2004-01-20,17.25200080871582,17.25200080871582,17.25200080871582,17.25200080871582,0
2004-01-21,17.270999908447266,17.270999908447266,17.266000747680664,17.266000747680664,0
2004-01-22,17.295000076293945,17.295000076293945,17.295000076293945,17.295000076293945,0
2004-01-23,17.31599998474121,17.31599998474121,17.31599998474121,17.31599998474121,0
2004-01-26,17.295000076293945,17.295000076293945,17.295000076293945,17.295000076293945,0
2004-01-27,17.291000366210938,17.291000366210938,17.291000366210938,17.291000366210938,0
2004-01-28,17.315000534057617,17.315000534057617,17.315000534057617,17.315000534057617,0
2004-01-29,17.312000274658203,17.312000274658203,17.312000274658203,17.312000274658203,0
2004-01-30,17.284000396728516,17.284000396728516,17.284000396728516,17.284000396728516,0
2004-02-02,17.2810001373291,17.2810001373291,17.2810001373291,17.2810001373291,0
2004-02-03,17.327999114990234,17.327999114990234,17.327999114990234,17.327999114990234,0
2004-02-04,17.327999114990234,17.327999114990234,17.327999114990234,17.327999114990234,0
2004-02-05,17.31999969482422,17.31999969482422,17.31999969482422,17.31999969482422,0
2004-02-06,17.325000762939453,17.325000762939453,17.325000762939453,17.325000762939453,0
2004-02-09,17.40999984741211,17.40999984741211,17.332000732421875,17.332000732421875,0
2004-02-10,17.344999313354492,17.344999313354492,17.344999313354492,17.344999313354492,0
2004-02-11,17.34000015258789,17.34000015258789,17.34000015258789,17.34000015258789,0
2004-02-12,17.35300064086914,17.35300064086914,17.35300064086914,17.35300064086914,0
2004-02-13,17.354999542236328,17.354999542236328,17.354999542236328,17.354999542236328,0
