Price,Close,High,Low,Open,Volume
Ticker,FKP=X,FKP=X,FKP=X,FKP=X,FKP=X
Date,,,,,
2025-07-18,0.7423999905586243,0.7448999881744385,0.7423999905586243,0.7448999881744385,0
